,State,District,Latitude,Longitude,StationId
1696,ORISSA,BOLANGIR,20.1387996673584,83.125,201831
1697,ORISSA,PURI,20.1387996673584,86.25,201863
1698,RAJASTHAN,GANGANAGAR,29.5055999755859,73.125,295731
1699,TAMILNADU,DINDIGUL,10.459699630737301,77.5,105775
1700,TAMILNADU,PERAMBALUR,11.084099769592301,79.375,111794
1701,UTTAR PRADESH,JALAUN,26.071100234985398,79.0625,261791
1702,CHATISGARH,DURG,20.451000213623,80.0,205800
1703,BIHAR,DARBHANGA,26.071100234985398,85.625,261856
1704,BIHAR,GAYA,24.1977005004883,84.375,242844
1705,KARNATAKA,CHICKMAGALUR,13.269700050353999,75.3125,133753
1706,MADHAYA PRADESH,UJJAIN,23.260999679565398,75.9375,233759
1707,RAJASTHAN,CHITTORGARH,24.510000228881804,74.375,245744
1708,RAJASTHAN,PALI,25.1343994140625,73.4375,251734
1709,SIKKIM,EAST SIKKIM,27.3199996948242,88.4375,273884
1710,JHARKHAND,GIRIDIH,23.573299407959,85.9375,236859
1711,GUJARAT,PANCH-MAHALS,22.9487991333008,73.4375,229734
1712,HARYANA,BHIWANI,28.256700515747102,76.25,283763
1713,MADHAYA PRADESH,BETUL,21.3876991271973,78.125,214781
1714,MADHAYA PRADESH,DHAR,22.324399948120103,75.3125,223753
1715,MAHARASHTRA,BHIR,19.202100753784197,76.25,192763
1716,MAHARASHTRA,JALGAON,21.0753993988037,75.3125,211753
1717,ORISSA,PURI,19.5142993927002,85.3125,195853
1718,SIKKIM,SOUTHSIKKIM,27.007799148559602,88.4375,270884
1719,UTTARAKHAND,HARDWAR,29.5055999755859,77.5,295775
1720,CHATISGARH,RAJNANDGAON,21.0753993988037,80.3125,211803
1721,ANDHRA PRADESH,ANANTAPUR,14.206399917602502,78.125,142781
1722,TELANGANA,WARANGAL,17.3286991119385,79.0625,173791
1723,HARYANA,SIRSA,7.02514982223511,79.375,70794
1724,HIMACHAL PRADESH,UNA,31.378999710082997,76.25,314763
1725,KARNATAKA,BAGALKOTE,16.3920001983643,75.3125,164753
1726,KARNATAKA,TUMKUR,13.5819997787476,76.5625,136766
1727,MADHAYA PRADESH,BARWANI,21.3876991271973,75.0,214750
1728,MAHARASHTRA,SATARA,17.3286991119385,74.375,173744
1729,RAJASTHAN,DUNGARPUR,23.573299407959,73.4375,236734
1730,TAMILNADU,DHARMAPURI,12.0207996368408,77.5,120775
1731,TELANGANA,RANGAREDDY,17.3286991119385,78.125,173781
1732,BIHAR,SAMASTIPUR,25.4466991424561,85.625,254856
1733,GUJARAT,AHMEDABAD,22.0121002197266,71.5625,220716
1734,KARNATAKA,CHITRADURGA,14.5186004638672,76.5625,145766
1735,KARNATAKA,KOLAR,13.269700050353999,77.1875,133772
1736,KERALA,THRISSUR,10.147399902343802,75.9375,101759
1737,MAHARASHTRA,MUMBAI CITY,19.202100753784197,72.5,192725
1738,NAGALAND,TUENSANG,25.4466991424561,94.375,254944
1739,RAJASTHAN,NAGOUR,27.007799148559602,73.4375,270734
1740,RAJASTHAN,KARAULI,26.071100234985398,76.5625,261766
1741,TAMILNADU,PUDUKOTTAI,7.02514982223511,79.375,70794
1742,TAMILNADU,TIRUCHIRAPALLI,10.459699630737301,78.125,105781
1743,UTTAR PRADESH,KHUSHINAGAR,26.38330078125,83.4375,264834
1744,UTTAR PRADESH,PILIBHIT,28.256700515747102,80.0,283800
1745,UTTARAKHAND,CHAMOLI,30.1301002502441,79.0625,301791
1746,TELANGANA,MEDAK,17.3286991119385,78.125,173781
1747,ANDHRA PRADESH,VISAKHAPATNAM,17.6408996582031,83.125,176831
1748,BIHAR,BHAGALPUR,25.1343994140625,86.5625,251866
1749,GUJARAT,AMRELI,21.0753993988037,70.9375,211709
1750,GUJARAT,MEHSANA,23.573299407959,72.1875,236722
1751,RAJASTHAN,BHILWARA,25.1343994140625,74.6875,251747
1752,RAJASTHAN,DUNGARPUR,23.260999679565398,73.4375,233734
1753,JHARKHAND,DHANBAD,7.02514982223511,79.375,70794
1754,UTTARAKHAND,NAINITAL,29.1933994293213,79.375,292794
1755,TELANGANA,MAHBUBNAGAR,16.0797996520996,77.5,161775
1756,TELANGANA,NALGONDA,16.3920001983643,78.4375,164784
1757,GUJARAT,JUNAGADH,21.0753993988037,70.3125,211703
1758,HIMACHAL PRADESH,CHAMBA,32.315700531005895,76.25,323763
1759,HIMACHAL PRADESH,SOLAN,30.4423007965088,77.1875,304772
1760,MAHARASHTRA,POONA,18.265399932861303,74.375,183744
1761,PUNJAB,BHATINDA,7.02514982223511,79.375,70794
1762,PUNJAB,GURDASPUR,32.315700531005895,75.3125,323753
1763,RAJASTHAN,JAIPUR,26.38330078125,75.625,264756
1764,RAJASTHAN,JODHPUR,26.071100234985398,73.4375,261734
1765,TAMILNADU,SIVAGANGA,9.52297973632813,78.125,95781
1766,CHATISGARH,DANTEWARA,18.577600479126,81.25,186813
1767,HARYANA,YAMUNANAGAR,30.1301002502441,77.1875,301772
1768,KARNATAKA,GULBARGA,17.0165004730225,76.25,170763
1769,KARNATAKA,KOPPAL,15.4553003311157,75.9375,155759
1770,KERALA,MALAPPURAM,11.084099769592301,75.625,111756
1771,MADHAYA PRADESH,BHIND,26.071100234985398,78.4375,261784
1772,ORISSA,BOUDH,20.451000213623,84.0625,205841
1773,RAJASTHAN,TONK,26.071100234985398,75.625,261756
1774,TAMILNADU,THOOTHUKUDI,9.21074962615967,78.125,92781
1775,UTTAR PRADESH,BALLIA,25.4466991424561,83.4375,254834
1776,UTTAR PRADESH,BAREILLY,7.02514982223511,79.375,70794
1777,WEST BENGAL,BIRBHUM,23.573299407959,87.1875,236872
1778,BIHAR,CHAMPARAN.EAST,26.071100234985398,85.0,261850
1779,KARNATAKA,BANGALORE URBA,12.645299911499,77.1875,126772
1780,ORISSA,SUNDARGARH,22.0121002197266,84.375,220844
1781,RAJASTHAN,PALI,25.4466991424561,73.4375,254734
1782,UTTAR PRADESH,GHAZIPUR,25.1343994140625,83.4375,251834
1783,BIHAR,BEGUSARAI,25.1343994140625,85.9375,251859
1784,BIHAR,BEGUSARAI,25.4466991424561,85.9375,254859
1785,GUJARAT,AMRELI,20.451000213623,70.3125,205703
1786,MADHAYA PRADESH,GWALIOR,26.071100234985398,78.125,261781
1787,ORISSA,JAGATSINGHPUR,21.0753993988037,83.4375,211834
1788,UTTAR PRADESH,AGRA,27.007799148559602,78.125,270781
1789,UTTAR PRADESH,KHERI LAKHIMPUR,27.632299423217802,80.625,276806
1790,WEST BENGAL,HOWRAH,22.324399948120103,88.125,223881
1791,WEST BENGAL,MIDNAPORE,22.324399948120103,87.5,223875
1792,TELANGANA,KARIMNAGAR,18.265399932861303,78.4375,183784
1793,GUJARAT,KUTCH,23.573299407959,68.4375,236684
1794,GUJARAT,PANCH-MAHALS,22.636600494384798,73.4375,226734
1795,GUJARAT,PATAN,23.573299407959,72.1875,236722
1796,HIMACHAL PRADESH,KINNAUR,31.378999710082997,77.5,314775
1797,MADHAYA PRADESH,KHANDWA,22.0121002197266,76.5625,220766
1798,MAHARASHTRA,DHULIA,20.451000213623,74.375,205744
1799,ORISSA,NAWAPARA,20.451000213623,82.5,205825
1800,RAJASTHAN,JHUNJHUNU,7.02514982223511,79.375,70794
1801,TAMILNADU,DHARMAPURI,12.0207996368408,78.4375,120784
1802,TAMILNADU,RAMANATHAPURA,9.52297973632813,78.4375,95784
1803,TAMILNADU,THOOTHUKUDI,8.274060249328612,77.5,83775
1804,UTTAR PRADESH,BAGHPAT,28.5688991546631,77.1875,286772
1805,WEST BENGAL,PURULIA,23.260999679565398,86.25,233863
1806,ANDHRA PRADESH,KRISHNA,16.3920001983643,80.0,164800
1807,ANDHRA PRADESH,SRIKAKULAM,18.577600479126,84.375,186844
1808,TELANGANA,RANGAREDDY,17.0165004730225,77.5,170775
1809,HARYANA,BHIWANI,28.5688991546631,75.9375,286759
1810,MAHARASHTRA,MUMBAI CITY,18.577600479126,72.5,186725
1811,MAHARASHTRA,WARDHA,21.0753993988037,78.125,211781
1812,ORISSA,BOLANGIR,20.451000213623,83.125,205831
1813,UTTAR PRADESH,BUDAUN,27.944499969482397,78.4375,279784
1814,ANDHRA PRADESH,EAST GODAVARI,17.0165004730225,81.5625,170816
1815,BIHAR,KISHANGANJ,26.38330078125,88.125,264881
1816,BIHAR,PURNEA,25.1343994140625,87.1875,251872
1817,HARYANA,JIND,29.1933994293213,76.25,292763
1818,KARNATAKA,DAVANAGERE,14.206399917602502,75.9375,142759
1819,MADHAYA PRADESH,BETUL,21.6998996734619,77.5,217775
1820,MAHARASHTRA,AHMEDNAGAR,19.202100753784197,74.0625,192741
1821,MAHARASHTRA,BULDHANA,7.02514982223511,79.375,70794
1822,MAHARASHTRA,KOLABA/RAIGARH,17.953199386596697,73.125,180731
1823,MAHARASHTRA,POONA,18.265399932861303,73.4375,183734
1824,PUNJAB,AMRITSAR,31.378999710082997,74.6875,314747
1825,TAMILNADU,KANCHEEPURAM,12.645299911499,79.375,126794
1826,TAMILNADU,RAMANATHAPURA,9.21074962615967,78.4375,92784
1827,TRIPURA,WEST TRIPURA,24.1977005004883,91.25,242913
1828,WEST BENGAL,HOOGLY,22.324399948120103,87.5,223875
1829,ANDHRA PRADESH,KURNOOL,15.4553003311157,77.1875,155772
1830,HARYANA,SONEPAT,28.881200790405302,76.875,289769
1831,MAHARASHTRA,BHANDARA,21.3876991271973,79.375,214794
1832,ORISSA,NAWAPARA,20.1387996673584,82.5,201825
1833,ORISSA,SUNDARGARH,21.3876991271973,84.6875,214847
1834,RAJASTHAN,AJMER,26.071100234985398,75.0,261750
1835,RAJASTHAN,CHITTORGARH,23.8854999542236,74.375,239744
1836,TAMILNADU,KANNIYAKUMARI,7.961840152740481,77.1875,80772
1837,UTTAR PRADESH,ETAH,27.3199996948242,78.4375,273784
1838,UTTAR PRADESH,ETAWAH,26.38330078125,79.0625,264791
1839,JHARKHAND,HAZARIBAGH,23.573299407959,85.3125,236853
1840,TELANGANA,NIZAMABAD,17.953199386596697,77.5,180775
1841,ANDHRA PRADESH,PRAKASAM,15.1430997848511,79.6875,151797
1842,HARYANA,SIRSA,29.1933994293213,75.0,292750
1843,KARNATAKA,HASSAN,12.333000183105499,75.9375,123759
1844,MAHARASHTRA,AKOLA,21.0753993988037,76.5625,211766
1845,TAMILNADU,VIRUDHUNAGAR,9.52297973632813,77.5,95775
1846,ANDAMAN AND NICOBAR ISLANDS,BAY ISLANDS,9.21074962615967,81.5625,92816
1847,HARYANA,ROHTAK,28.5688991546631,76.5625,286766
1848,MAHARASHTRA,KOLHAPUR,16.3920001983643,74.375,164744
1849,ORISSA,ANGUL,20.451000213623,84.375,205844
1850,ORISSA,KENDRAPARA,20.451000213623,86.5625,205866
1851,TELANGANA,MEDAK,17.6408996582031,78.125,176781
1852,BIHAR,BHAGALPUR,7.02514982223511,79.375,70794
1853,GUJARAT,BARODA,21.6998996734619,73.125,217731
1854,GUJARAT,BULSAR/VALSAD,20.451000213623,72.5,205725
1855,RAJASTHAN,SAWAI MADHOPUR,26.071100234985398,76.25,261763
1856,TAMILNADU,THENI,10.147399902343802,77.5,101775
1857,KARNATAKA,GULBARGA,16.0797996520996,76.25,161763
1858,TAMILNADU,TIRUNELVELI,8.58629035949707,77.1875,86772
1859,UTTAR PRADESH,ALIGARH,27.632299423217802,77.5,276775
1860,TELANGANA,ADILABAD,18.577600479126,79.375,186794
1861,ANDHRA PRADESH,CHITTOR,13.5819997787476,78.4375,136784
1862,TELANGANA,KHAMMAM,18.265399932861303,80.3125,183803
1863,GUJARAT,SURENDRANAGAR,22.324399948120103,71.5625,223716
1864,ORISSA,SUNDARGARH,21.3876991271973,85.0,214850
1865,RAJASTHAN,ALWAR,27.3199996948242,76.875,273769
1866,RAJASTHAN,JALORE,24.510000228881804,71.5625,245716
1867,UTTAR PRADESH,BUDAUN,28.256700515747102,78.125,283781
1868,JHARKHAND,PALAMAU,24.1977005004883,83.4375,242834
1869,JHARKHAND,LATEHAR,23.573299407959,84.375,236844
1870,CHATISGARH,RAJNANDGAON,21.0753993988037,80.9375,211809
1871,GUJARAT,JUNAGADH,20.451000213623,70.3125,205703
1872,KARNATAKA,DAVANAGERE,14.5186004638672,75.625,145756
1873,KARNATAKA,GULBARGA,17.6408996582031,76.25,176763
1874,KARNATAKA,MANDYA,12.333000183105499,76.875,123769
1875,KARNATAKA,MYSORE,12.333000183105499,76.25,123763
1876,MADHAYA PRADESH,KHARGONE,21.3876991271973,75.625,214756
1877,MADHAYA PRADESH,SEHORE,22.324399948120103,77.1875,223772
1878,MAHARASHTRA,POONA,17.953199386596697,73.4375,180734
1879,MAHARASHTRA,THANA,19.202100753784197,73.125,192731
1880,MAHARASHTRA,JALNA,19.5142993927002,75.625,195756
1881,PUNJAB,PATIALA,30.4423007965088,76.25,304763
1882,RAJASTHAN,CHITTORGARH,25.1343994140625,74.375,251744
1883,UTTAR PRADESH,BALLIA,25.4466991424561,84.0625,254841
1884,WEST BENGAL,24 PARGANAS S,22.324399948120103,88.4375,223884
1885,TELANGANA,NALGONDA,16.3920001983643,79.0625,164791
1886,ANDHRA PRADESH,NELLORE,13.5819997787476,80.0,136800
1887,GUJARAT,PANCH-MAHALS,7.02514982223511,79.375,70794
1888,KARNATAKA,GADAG,15.1430997848511,75.3125,151753
1889,MADHAYA PRADESH,SAGAR,23.8854999542236,78.125,239781
1890,MAHARASHTRA,AKOLA,20.451000213623,77.1875,205772
1891,MANIPUR,IMPHAL,24.510000228881804,93.125,245931
1892,NAGALAND,KOHIMA,25.4466991424561,93.4375,254934
1893,PUNJAB,PATIALA,7.02514982223511,79.375,70794
1894,WEST BENGAL,COOCH BEHAR,26.071100234985398,89.0625,261891
1895,JHARKHAND,PALAMAU,24.1977005004883,84.375,242844
1896,ANDHRA PRADESH,CUDDAPAH,14.206399917602502,79.0625,142791
1897,TELANGANA,MAHBUBNAGAR,16.0797996520996,78.125,161781
1898,ANDHRA PRADESH,VISAKHAPATNAM,18.265399932861303,82.5,183825
1899,GUJARAT,BULSAR/VALSAD,7.02514982223511,79.375,70794
1900,GUJARAT,SURAT,21.3876991271973,73.125,214731
1901,KARNATAKA,SHIMOGA,13.8942003250122,75.3125,139753
1902,MADHAYA PRADESH,CHHATARPUR,24.510000228881804,79.375,245794
1903,MANIPUR,IMPHAL,24.510000228881804,93.4375,245934
1904,ORISSA,KEONJHAR,22.0121002197266,85.3125,220853
1905,RAJASTHAN,HANUMANGARH,29.5055999755859,74.0625,295741
1906,BIHAR,BUXAR,25.4466991424561,83.4375,254834
1907,BIHAR,JAHANABAD,25.1343994140625,84.375,251844
1908,BIHAR,MADHUBANI,26.38330078125,85.9375,264859
1909,GUJARAT,AHMEDABAD,22.324399948120103,71.5625,223716
1910,HARYANA,PANIPAT,29.1933994293213,76.5625,292766
1911,JAMMU AND KASHMIR,SRINAGAR,34.189098358154304,74.375,342744
1912,KARNATAKA,BELGAUM,16.0797996520996,74.375,161744
1913,KARNATAKA,KANARA NORTH,14.206399917602502,75.0,142750
1914,MADHAYA PRADESH,BHOPAL,23.260999679565398,77.1875,233772
1915,MADHAYA PRADESH,KHANDWA,21.3876991271973,76.25,214763
1916,MAHARASHTRA,AURANGABAD,19.5142993927002,74.375,195744
1917,MAHARASHTRA,JALGAON,20.1387996673584,75.0,201750
1918,RAJASTHAN,BIKANER,27.944499969482397,73.125,279731
1919,RAJASTHAN,JHUNJHUNU,27.944499969482397,75.625,279756
1920,TAMILNADU,MADURAI,10.147399902343802,77.5,101775
1921,TRIPURA,SOUTH TRIPURA,23.260999679565398,91.25,233913
1922,UTTAR PRADESH,LUCKNOW,26.38330078125,80.625,264806
1923,ASSAM,LAKHIMPUR,27.3199996948242,94.0625,273941
1924,BIHAR,JAMUI,24.510000228881804,86.25,245863
1925,KARNATAKA,SHIMOGA,13.8942003250122,75.0,139750
1926,MADHAYA PRADESH,MANDLA,22.324399948120103,80.0,223800
1927,MAHARASHTRA,DHULIA,21.0753993988037,74.375,211744
1928,MAHARASHTRA,NAGPUR,20.451000213623,79.0625,205791
1929,MAHARASHTRA,SINDHUDURG,16.0797996520996,73.4375,161734
1930,ORISSA,KEONJHAR,21.0753993988037,85.3125,211853
1931,TAMILNADU,TANJAVUR,10.147399902343802,79.0625,101791
1932,UTTARAKHAND,UTTAR KASHI,30.4423007965088,78.125,304781
1933,BIHAR,KISHANGANJ,26.071100234985398,87.5,261875
1934,BIHAR,MADHUBANI,26.071100234985398,86.25,261863
1935,GUJARAT,AHMEDABAD,23.260999679565398,71.5625,233716
1936,GUJARAT,ANAND,22.324399948120103,72.5,223725
1937,ORISSA,JAGATSINGHPUR,20.1387996673584,85.9375,201859
1938,RAJASTHAN,DHOLPUR,26.38330078125,77.5,264775
1939,TAMILNADU,SIVAGANGA,9.52297973632813,78.4375,95784
1940,TRIPURA,NORTH TRIPURA,24.1977005004883,92.1875,242922
1941,TRIPURA,SOUTH TRIPURA,22.9487991333008,91.5625,229916
1942,UTTAR PRADESH,MORADABAD,28.256700515747102,78.4375,283784
1943,JHARKHAND,LOHARDAGA,23.260999679565398,84.375,233844
